value,   feasible,   frequency, time, iteration
44352.0,False,8.0,1.61128830909729,1
27058.0,False,2.0,1.61128830909729,1
59072.0,False,4.0,1.61128830909729,1
19836.0,False,1.0,1.61128830909729,1
20856.0,False,2.0,1.61128830909729,1
19572.0,False,3.0,1.61128830909729,1
38916.0,False,4.0,1.61128830909729,1
22262.0,False,6.0,1.61128830909729,1
0.0,False,1.0,1.61128830909729,1
26546.0,False,4.0,1.61128830909729,1
2376.0,False,1.0,1.61128830909729,1
39892.0,False,1.0,1.61128830909729,1
0.0,False,6.0,1.61128830909729,1
9682.0,False,5.0,1.61128830909729,1
19982.0,False,2.0,1.61128830909729,1
0.0,False,3.0,1.61128830909729,1
29272.0,False,1.0,1.61128830909729,1
0.0,False,4.0,1.61128830909729,1
19400.0,False,1.0,1.61128830909729,1
984.0,False,1.0,1.61128830909729,1
48830.0,False,2.0,1.61128830909729,1
14650.0,False,3.0,1.61128830909729,1
23950.0,False,2.0,1.61128830909729,1
2628.0,False,1.0,1.61128830909729,1
36790.0,False,1.0,1.61128830909729,1
2604.0,False,4.0,1.61128830909729,1
41166.0,False,1.0,1.61128830909729,1
32472.0,False,3.0,1.61128830909729,1
56288.0,False,2.0,1.61128830909729,1
4704.0,False,1.0,1.61128830909729,1
1974.0,False,1.0,1.61128830909729,1
11780.0,False,3.0,1.61128830909729,1
31940.0,False,2.0,1.61128830909729,1
28670.0,False,1.0,1.61128830909729,1
0.0,False,1.0,1.61128830909729,1
14398.0,False,1.0,1.61128830909729,1
24026.0,False,4.0,1.61128830909729,1
20990.0,False,1.0,1.61128830909729,1
0.0,False,3.0,1.61128830909729,1
32816.0,False,2.0,1.61128830909729,1
10168.0,False,2.0,1.61128830909729,1
13282.0,False,4.0,1.61128830909729,1
20310.0,False,4.0,1.61128830909729,1
3360.0,False,4.0,1.61128830909729,1
58152.0,False,1.0,1.61128830909729,1
30040.0,False,2.0,1.61128830909729,1
37830.0,False,1.0,1.61128830909729,1
1722.0,False,4.0,1.61128830909729,1
55256.0,False,1.0,1.61128830909729,1
41166.0,False,3.0,1.61128830909729,1
11536.0,False,2.0,1.61128830909729,1
27256.0,False,2.0,1.61128830909729,1
18430.0,False,4.0,1.61128830909729,1
1236.0,False,1.0,1.61128830909729,1
252.0,False,7.0,1.61128830909729,1
13448.0,False,3.0,1.61128830909729,1
30136.0,False,2.0,1.61128830909729,1
8446.0,False,2.0,1.61128830909729,1
4074.0,False,7.0,1.61128830909729,1
12992.0,False,2.0,1.61128830909729,1
15908.0,False,6.0,1.61128830909729,1
12298.0,False,4.0,1.61128830909729,1
31360.0,False,2.0,1.61128830909729,1
8930.0,False,2.0,1.61128830909729,1
10640.0,False,1.0,1.61128830909729,1
37044.0,False,3.0,1.61128830909729,1
22176.0,False,4.0,1.61128830909729,1
23498.0,False,1.0,1.61128830909729,1
0.0,False,3.0,1.61128830909729,1
16236.0,False,5.0,1.61128830909729,1
20636.0,False,4.0,1.61128830909729,1
7790.0,False,1.0,1.61128830909729,1
25864.0,False,2.0,1.61128830909729,1
6724.0,False,10.0,1.61128830909729,1
7708.0,False,1.0,1.61128830909729,1
6724.0,False,4.0,1.61128830909729,1
0.0,False,2.0,1.61128830909729,1
28646.0,False,1.0,1.61128830909729,1
9184.0,False,1.0,1.61128830909729,1
0.0,False,1.0,1.61128830909729,1
59628.0,False,2.0,1.61128830909729,1
14486.0,False,1.0,1.61128830909729,1
4326.0,False,4.0,1.61128830909729,1
36966.0,False,1.0,1.61128830909729,1
44990.0,False,3.0,1.61128830909729,1
46858.0,False,4.0,1.61128830909729,1
30600.0,False,2.0,1.61128830909729,1
22176.0,False,4.0,1.61128830909729,1
48168.0,False,5.0,1.61128830909729,1
37344.0,False,2.0,1.61128830909729,1
0.0,False,2.0,1.61128830909729,1
9184.0,False,1.0,1.61128830909729,1
50224.0,False,1.0,1.61128830909729,1
21280.0,False,1.0,1.61128830909729,1
10168.0,False,2.0,1.61128830909729,1
25290.0,False,1.0,1.61128830909729,1
22528.0,False,1.0,1.61128830909729,1
18600.0,False,8.0,1.61128830909729,1
36798.0,False,5.0,1.61128830909729,1
54034.0,False,1.0,1.61128830909729,1
11536.0,False,2.0,1.61128830909729,1
49864.0,False,1.0,1.61128830909729,1
12266.0,False,3.0,1.61128830909729,1
33380.0,False,2.0,1.61128830909729,1
0.0,False,2.0,1.61128830909729,1
10468.0,False,2.0,1.61128830909729,1
3360.0,False,1.0,1.61128830909729,1
1140.0,False,4.0,1.61128830909729,1
4752.0,False,7.0,1.61128830909729,1
35480.0,False,2.0,1.61128830909729,1
27486.0,False,3.0,1.61128830909729,1
27832.0,False,3.0,1.61128830909729,1
16892.0,False,2.0,1.61128830909729,1
9184.0,False,2.0,1.61128830909729,1
43650.0,False,2.0,1.61128830909729,1
15908.0,False,2.0,1.61128830909729,1
12848.0,False,1.0,1.61128830909729,1
26800.0,False,2.0,1.61128830909729,1
1722.0,False,1.0,1.61128830909729,1
2628.0,False,2.0,1.61128830909729,1
0.0,False,1.0,1.61128830909729,1
22176.0,False,1.0,1.61128830909729,1
11536.0,False,1.0,1.61128830909729,1
6678.0,False,1.0,1.61128830909729,1
67192.0,False,2.0,1.61128830909729,1
2280.0,False,2.0,1.61128830909729,1
0.0,False,2.0,1.61128830909729,1
2352.0,False,3.0,1.61128830909729,1
16236.0,False,1.0,1.61128830909729,1
12992.0,False,5.0,1.61128830909729,1
23616.0,False,2.0,1.61128830909729,1
21300.0,False,2.0,1.61128830909729,1
26656.0,False,4.0,1.61128830909729,1
71894.0,False,2.0,1.61128830909729,1
16892.0,False,3.0,1.61128830909729,1
0.0,False,2.0,1.61128830909729,1
33784.0,False,5.0,1.61128830909729,1
18366.0,False,1.0,1.61128830909729,1
23668.0,False,1.0,1.61128830909729,1
20070.0,False,2.0,1.61128830909729,1
11938.0,False,1.0,1.61128830909729,1
13030.0,False,1.0,1.61128830909729,1
27996.0,False,1.0,1.61128830909729,1
24026.0,False,1.0,1.61128830909729,1
40692.0,False,1.0,1.61128830909729,1
11536.0,False,2.0,1.61128830909729,1
0.0,False,1.0,1.61128830909729,1
29000.0,False,1.0,1.61128830909729,1
15908.0,False,2.0,1.61128830909729,1
40788.0,False,2.0,1.61128830909729,1
24528.0,False,3.0,1.61128830909729,1
37674.0,False,1.0,1.61128830909729,1
17876.0,False,1.0,1.61128830909729,1
19824.0,False,4.0,1.61128830909729,1
30368.0,False,1.0,1.61128830909729,1
42264.0,False,1.0,1.61128830909729,1
40788.0,False,1.0,1.61128830909729,1
26076.0,False,1.0,1.61128830909729,1
36980.0,False,3.0,1.61128830909729,1
51112.0,False,1.0,1.61128830909729,1
0.0,False,2.0,1.61128830909729,1
19338.0,False,2.0,1.61128830909729,1
2352.0,False,1.0,1.61128830909729,1
7708.0,False,1.0,1.61128830909729,1
22276.0,False,1.0,1.61128830909729,1
11378.0,False,1.0,1.61128830909729,1
39320.0,False,1.0,1.61128830909729,1
43468.0,False,2.0,1.61128830909729,1
12046.0,True,1.0,1.61128830909729,1
9682.0,False,3.0,1.61128830909729,1
21690.0,False,1.0,1.61128830909729,1
25134.0,False,2.0,1.61128830909729,1
21702.0,False,2.0,1.61128830909729,1
0.0,False,2.0,1.61128830909729,1
18368.0,False,1.0,1.61128830909729,1
8446.0,False,1.0,1.61128830909729,1
16236.0,False,2.0,1.61128830909729,1
1974.0,False,1.0,1.61128830909729,1
504.0,False,1.0,1.61128830909729,1
36980.0,False,1.0,1.61128830909729,1
50930.0,False,1.0,1.61128830909729,1
17850.0,False,1.0,1.61128830909729,1
13426.0,False,1.0,1.61128830909729,1
41998.0,False,2.0,1.61128830909729,1
10640.0,False,1.0,1.61128830909729,1
40692.0,False,2.0,1.61128830909729,1
2124.0,False,1.0,1.61128830909729,1
59122.0,False,1.0,1.61128830909729,1
10640.0,False,1.0,1.61128830909729,1
54420.0,False,1.0,1.61128830909729,1
4326.0,False,2.0,1.61128830909729,1
40790.0,False,1.0,1.61128830909729,1
8446.0,False,2.0,1.61128830909729,1
37344.0,False,2.0,1.61128830909729,1
27544.0,False,1.0,1.61128830909729,1
1140.0,False,1.0,1.61128830909729,1
8446.0,False,1.0,1.61128830909729,1
42990.0,False,1.0,1.61128830909729,1
19728.0,False,1.0,1.61128830909729,1
40380.0,False,1.0,1.61128830909729,1
1722.0,False,1.0,1.61128830909729,1
21948.0,False,1.0,1.61128830909729,1
984.0,False,1.0,1.61128830909729,1
25038.0,False,1.0,1.61128830909729,1
46856.0,False,1.0,1.61128830909729,1
19824.0,False,1.0,1.61128830909729,1
40132.0,False,2.0,0.8009967803955078,2
14738.0,False,5.0,0.8009967803955078,2
37830.0,False,4.0,0.8009967803955078,2
53150.0,False,4.0,0.8009967803955078,2
29746.0,False,2.0,0.8009967803955078,2
44280.0,False,10.0,0.8009967803955078,2
6724.0,False,3.0,0.8009967803955078,2
2376.0,False,11.0,0.8009967803955078,2
40380.0,False,2.0,0.8009967803955078,2
1236.0,False,8.0,0.8009967803955078,2
6048.0,False,5.0,0.8009967803955078,2
0.0,False,2.0,0.8009967803955078,2
12266.0,False,2.0,0.8009967803955078,2
40788.0,False,1.0,0.8009967803955078,2
16892.0,False,8.0,0.8009967803955078,2
13174.0,False,5.0,0.8009967803955078,2
42498.0,False,14.0,0.8009967803955078,2
22906.0,False,3.0,0.8009967803955078,2
0.0,False,3.0,0.8009967803955078,2
14384.0,False,1.0,0.8009967803955078,2
29908.0,False,1.0,0.8009967803955078,2
14514.0,False,6.0,0.8009967803955078,2
504.0,False,4.0,0.8009967803955078,2
1236.0,False,3.0,0.8009967803955078,2
2628.0,False,5.0,0.8009967803955078,2
48830.0,False,1.0,0.8009967803955078,2
23950.0,False,5.0,0.8009967803955078,2
1236.0,False,5.0,0.8009967803955078,2
29990.0,False,2.0,0.8009967803955078,2
2604.0,False,8.0,0.8009967803955078,2
8930.0,False,5.0,0.8009967803955078,2
42730.0,False,2.0,0.8009967803955078,2
81576.0,False,39.0,0.8009967803955078,2
9184.0,False,2.0,0.8009967803955078,2
31358.0,False,6.0,0.8009967803955078,2
22528.0,False,5.0,0.8009967803955078,2
10168.0,False,3.0,0.8009967803955078,2
23498.0,False,5.0,0.8009967803955078,2
3360.0,False,7.0,0.8009967803955078,2
39140.0,False,3.0,0.8009967803955078,2
3444.0,False,3.0,0.8009967803955078,2
4326.0,False,1.0,0.8009967803955078,2
14486.0,False,1.0,0.8009967803955078,2
36966.0,False,4.0,0.8009967803955078,2
1140.0,False,1.0,0.8009967803955078,2
18430.0,False,5.0,0.8009967803955078,2
34338.0,False,5.0,0.8009967803955078,2
0.0,False,3.0,0.8009967803955078,2
31360.0,False,16.0,0.8009967803955078,2
4752.0,False,2.0,0.8009967803955078,2
1140.0,False,3.0,0.8009967803955078,2
18770.0,False,2.0,0.8009967803955078,2
19570.0,False,1.0,0.8009967803955078,2
25290.0,False,4.0,0.8009967803955078,2
1140.0,False,6.0,0.8009967803955078,2
7790.0,False,4.0,0.8009967803955078,2
27866.0,False,2.0,0.8009967803955078,2
22276.0,False,2.0,0.8009967803955078,2
11378.0,False,6.0,0.8009967803955078,2
38000.0,False,1.0,0.8009967803955078,2
0.0,False,2.0,0.8009967803955078,2
1140.0,False,4.0,0.8009967803955078,2
48652.0,False,2.0,0.8009967803955078,2
9512.0,False,4.0,0.8009967803955078,2
50930.0,False,7.0,0.8009967803955078,2
17342.0,False,2.0,0.8009967803955078,2
2376.0,False,2.0,0.8009967803955078,2
28756.0,False,3.0,0.8009967803955078,2
48822.0,False,1.0,0.8009967803955078,2
1722.0,False,6.0,0.8009967803955078,2
22176.0,False,3.0,0.8009967803955078,2
24934.0,False,1.0,0.8009967803955078,2
38916.0,False,1.0,0.8009967803955078,2
21620.0,False,6.0,0.8009967803955078,2
0.0,False,19.0,0.8009967803955078,2
24882.0,False,1.0,0.8009967803955078,2
26560.0,False,1.0,0.8009967803955078,2
16892.0,False,5.0,0.8009967803955078,2
4074.0,False,3.0,0.8009967803955078,2
59122.0,False,4.0,0.8009967803955078,2
10468.0,False,10.0,0.8009967803955078,2
12992.0,False,1.0,0.8009967803955078,2
4326.0,False,2.0,0.8009967803955078,2
27360.0,False,1.0,0.8009967803955078,2
15634.0,False,1.0,0.8009967803955078,2
7790.0,False,4.0,0.8009967803955078,2
56288.0,False,4.0,0.8009967803955078,2
4704.0,False,3.0,0.8009967803955078,2
2376.0,False,2.0,0.8009967803955078,2
19982.0,False,4.0,0.8009967803955078,2
30962.0,False,2.0,0.8009967803955078,2
9184.0,False,1.0,0.8009967803955078,2
16236.0,False,6.0,0.8009967803955078,2
14240.0,False,1.0,0.8009967803955078,2
0.0,False,2.0,0.8009967803955078,2
40788.0,False,3.0,0.8009967803955078,2
19350.0,False,1.0,0.8009967803955078,2
51680.0,False,6.0,0.8009967803955078,2
11200.0,False,9.0,0.8009967803955078,2
1236.0,False,4.0,0.8009967803955078,2
0.0,False,19.0,0.8009967803955078,2
16892.0,False,3.0,0.8009967803955078,2
4326.0,False,5.0,0.8009967803955078,2
9512.0,False,1.0,0.8009967803955078,2
7790.0,False,2.0,0.8009967803955078,2
27784.0,False,4.0,0.8009967803955078,2
984.0,False,5.0,0.8009967803955078,2
28024.0,False,1.0,0.8009967803955078,2
19754.0,False,1.0,0.8009967803955078,2
36798.0,False,6.0,0.8009967803955078,2
15950.0,False,2.0,0.8009967803955078,2
22504.0,False,2.0,0.8009967803955078,2
10168.0,False,2.0,0.8009967803955078,2
21280.0,False,4.0,0.8009967803955078,2
11938.0,False,2.0,0.8009967803955078,2
20070.0,False,8.0,0.8009967803955078,2
11536.0,False,6.0,0.8009967803955078,2
984.0,False,1.0,0.8009967803955078,2
61594.0,False,3.0,0.8009967803955078,2
45244.0,False,3.0,0.8009967803955078,2
8446.0,False,1.0,0.8009967803955078,2
13426.0,False,1.0,0.8009967803955078,2
41998.0,False,1.0,0.8009967803955078,2
20710.0,False,1.0,0.8009967803955078,2
1974.0,False,1.0,0.8009967803955078,2
39906.0,False,8.0,0.8009967803955078,2
1974.0,False,3.0,0.8009967803955078,2
4074.0,False,2.0,0.8009967803955078,2
16892.0,False,2.0,0.8009967803955078,2
0.0,False,5.0,0.8009967803955078,2
6678.0,False,3.0,0.8009967803955078,2
67192.0,False,5.0,0.8009967803955078,2
2124.0,False,2.0,0.8009967803955078,2
11126.0,True,1.0,0.8009967803955078,2
21136.0,False,2.0,0.8009967803955078,2
19824.0,False,5.0,0.8009967803955078,2
10640.0,False,1.0,0.8009967803955078,2
15908.0,False,5.0,0.8009967803955078,2
25672.0,False,4.0,0.8009967803955078,2
24026.0,False,1.0,0.8009967803955078,2
1722.0,False,4.0,0.8009967803955078,2
15908.0,False,1.0,0.8009967803955078,2
0.0,False,4.0,0.8009967803955078,2
16892.0,False,4.0,0.8009967803955078,2
10168.0,False,1.0,0.8009967803955078,2
2352.0,False,1.0,0.8009967803955078,2
10640.0,False,2.0,0.8009967803955078,2
10904.0,False,3.0,0.8009967803955078,2
13448.0,False,3.0,0.8009967803955078,2
8930.0,False,2.0,0.8009967803955078,2
0.0,False,4.0,0.8009967803955078,2
15886.0,False,1.0,0.8009967803955078,2
9184.0,False,2.0,0.8009967803955078,2
10640.0,False,5.0,0.8009967803955078,2
58152.0,False,1.0,0.8009967803955078,2
30040.0,False,6.0,0.8009967803955078,2
984.0,False,1.0,0.8009967803955078,2
12992.0,False,8.0,0.8009967803955078,2
18006.0,False,1.0,0.8009967803955078,2
29006.0,False,2.0,0.8009967803955078,2
14514.0,False,1.0,0.8009967803955078,2
7790.0,False,4.0,0.8009967803955078,2
14384.0,False,2.0,0.8009967803955078,2
28352.0,False,1.0,0.8009967803955078,2
10168.0,False,1.0,0.8009967803955078,2
252.0,False,6.0,0.8009967803955078,2
7708.0,False,3.0,0.8009967803955078,2
49562.0,False,2.0,0.8009967803955078,2
2352.0,False,2.0,0.8009967803955078,2
0.0,False,6.0,0.8009967803955078,2
13030.0,False,3.0,0.8009967803955078,2
12772.0,False,1.0,0.8009967803955078,2
17226.0,True,1.0,0.8009967803955078,2
40132.0,False,7.0,0.8009967803955078,2
33784.0,False,1.0,0.8009967803955078,2
70672.0,False,1.0,0.8009967803955078,2
19982.0,False,8.0,0.8009967803955078,2
51112.0,False,1.0,0.8009967803955078,2
19740.0,False,4.0,0.8009967803955078,2
13282.0,False,1.0,0.8009967803955078,2
12298.0,False,4.0,0.8009967803955078,2
20384.0,False,4.0,0.8009967803955078,2
41166.0,False,4.0,0.8009967803955078,2
8446.0,False,1.0,0.8009967803955078,2
23668.0,False,1.0,0.8009967803955078,2
27530.0,False,3.0,0.8009967803955078,2
19338.0,False,2.0,0.8009967803955078,2
34338.0,False,8.0,0.8009967803955078,2
2628.0,False,2.0,0.8009967803955078,2
252.0,False,3.0,0.8009967803955078,2
1392.0,False,1.0,0.8009967803955078,2
19578.0,False,2.0,0.8009967803955078,2
51694.0,False,3.0,0.8009967803955078,2
31606.0,False,1.0,0.8009967803955078,2
22176.0,False,1.0,0.8009967803955078,2
15908.0,False,9.0,0.8009967803955078,2
7790.0,False,1.0,0.8009967803955078,2
15698.0,False,1.0,0.8009967803955078,2
1722.0,False,1.0,0.8009967803955078,2
30476.0,False,4.0,0.8009967803955078,2
4326.0,False,3.0,0.8009967803955078,2
27860.0,False,1.0,0.8009967803955078,2
19824.0,False,5.0,0.8009967803955078,2
71894.0,False,2.0,0.8009967803955078,2
19824.0,False,3.0,0.8009967803955078,2
0.0,False,8.0,0.8009967803955078,2
0.0,False,4.0,0.8009967803955078,2
19400.0,False,1.0,0.8009967803955078,2
12046.0,True,5.0,0.8009967803955078,2
0.0,False,1.0,0.8009967803955078,2
6724.0,False,7.0,0.8009967803955078,2
40788.0,False,1.0,0.8009967803955078,2
22960.0,False,1.0,0.8009967803955078,2
13346.0,True,1.0,0.8009967803955078,2
0.0,False,8.0,0.8009967803955078,2
0.0,False,2.0,0.8009967803955078,2
19570.0,False,5.0,0.8009967803955078,2
28646.0,False,4.0,0.8009967803955078,2
30210.0,False,2.0,0.8009967803955078,2
9682.0,False,3.0,0.8009967803955078,2
24528.0,False,1.0,0.8009967803955078,2
0.0,False,4.0,0.8009967803955078,2
6724.0,False,2.0,0.8009967803955078,2
25864.0,False,1.0,0.8009967803955078,2
7790.0,False,3.0,0.8009967803955078,2
42498.0,False,1.0,0.8009967803955078,2
6724.0,False,2.0,0.8009967803955078,2
44352.0,False,1.0,0.8009967803955078,2
27058.0,False,3.0,0.8009967803955078,2
11452.0,False,1.0,0.8009967803955078,2
6678.0,False,2.0,0.8009967803955078,2
23316.0,False,2.0,0.8009967803955078,2
40788.0,False,1.0,0.8009967803955078,2
29152.0,False,1.0,0.8009967803955078,2
42264.0,False,6.0,0.8009967803955078,2
9512.0,False,2.0,0.8009967803955078,2
0.0,False,1.0,0.8009967803955078,2
23158.0,False,1.0,0.8009967803955078,2
36966.0,False,3.0,0.8009967803955078,2
64938.0,False,3.0,0.8009967803955078,2
1392.0,False,4.0,0.8009967803955078,2
10640.0,False,2.0,0.8009967803955078,2
22504.0,False,10.0,0.8009967803955078,2
0.0,False,2.0,0.8009967803955078,2
1392.0,False,2.0,0.8009967803955078,2
1722.0,False,8.0,0.8009967803955078,2
4074.0,False,2.0,0.8009967803955078,2
31024.0,False,1.0,0.8009967803955078,2
19570.0,False,3.0,0.8009967803955078,2
39090.0,False,1.0,0.8009967803955078,2
0.0,False,3.0,0.8009967803955078,2
6724.0,False,3.0,0.8009967803955078,2
20856.0,False,1.0,0.8009967803955078,2
19836.0,False,7.0,0.8009967803955078,2
21300.0,False,1.0,0.8009967803955078,2
19570.0,False,3.0,0.8009967803955078,2
14398.0,False,1.0,0.8009967803955078,2
252.0,False,3.0,0.8009967803955078,2
57762.0,False,1.0,0.8009967803955078,2
8652.0,False,1.0,0.8009967803955078,2
49864.0,False,1.0,0.8009967803955078,2
29000.0,False,2.0,0.8009967803955078,2
10216.0,True,2.0,0.8009967803955078,2
26546.0,False,4.0,0.8009967803955078,2
4578.0,False,1.0,0.8009967803955078,2
52412.0,False,1.0,0.8009967803955078,2
37344.0,False,1.0,0.8009967803955078,2
27544.0,False,4.0,0.8009967803955078,2
0.0,False,2.0,0.8009967803955078,2
26076.0,False,5.0,0.8009967803955078,2
19570.0,False,2.0,0.8009967803955078,2
12772.0,False,1.0,0.8009967803955078,2
15580.0,False,5.0,0.8009967803955078,2
25038.0,False,1.0,0.8009967803955078,2
31130.0,False,1.0,0.8009967803955078,2
0.0,False,2.0,0.8009967803955078,2
39892.0,False,3.0,0.8009967803955078,2
0.0,False,8.0,0.8009967803955078,2
2352.0,False,1.0,0.8009967803955078,2
0.0,False,1.0,0.8009967803955078,2
18756.0,False,1.0,0.8009967803955078,2
6048.0,False,1.0,0.8009967803955078,2
9184.0,False,1.0,0.8009967803955078,2
22686.0,False,2.0,0.8009967803955078,2
19570.0,False,3.0,0.8009967803955078,2
37044.0,False,1.0,0.8009967803955078,2
2604.0,False,1.0,0.8009967803955078,2
37200.0,False,2.0,0.8009967803955078,2
2124.0,False,2.0,0.8009967803955078,2
2352.0,False,1.0,0.8009967803955078,2
2376.0,False,1.0,0.8009967803955078,2
30950.0,False,3.0,0.8009967803955078,2
29254.0,False,1.0,0.8009967803955078,2
23498.0,False,4.0,0.8009967803955078,2
19968.0,False,3.0,0.8009967803955078,2
17958.0,False,1.0,0.8009967803955078,2
30874.0,False,2.0,0.8009967803955078,2
40692.0,False,1.0,0.8009967803955078,2
16236.0,False,1.0,0.8009967803955078,2
30210.0,False,1.0,0.8009967803955078,2
10640.0,False,1.0,0.8009967803955078,2
17958.0,False,1.0,0.8009967803955078,2
39892.0,False,1.0,0.8009967803955078,2
25392.0,False,2.0,0.8009967803955078,2
42990.0,False,2.0,0.8009967803955078,2
36798.0,False,1.0,0.8009967803955078,2
48168.0,False,1.0,0.8009967803955078,2
27996.0,False,1.0,0.8009967803955078,2
31202.0,False,2.0,0.8009967803955078,2
43468.0,False,1.0,0.8009967803955078,2
22176.0,False,4.0,0.8009967803955078,2
23316.0,False,3.0,0.8009967803955078,2
3516.0,False,2.0,0.8009967803955078,2
11780.0,False,2.0,0.8009967803955078,2
39906.0,False,1.0,0.8009967803955078,2
18430.0,False,1.0,0.8009967803955078,2
14514.0,False,1.0,0.8009967803955078,2
31940.0,False,2.0,0.8009967803955078,2
21546.0,False,1.0,0.8009967803955078,2
41166.0,False,1.0,0.8009967803955078,2
0.0,False,3.0,0.8009967803955078,2
23616.0,False,1.0,0.8009967803955078,2
0.0,False,2.0,0.8009967803955078,2
40788.0,False,1.0,0.8009967803955078,2
8930.0,False,1.0,0.8009967803955078,2
25406.0,False,1.0,0.8009967803955078,2
68804.0,False,1.0,0.8009967803955078,2
28268.0,False,1.0,0.8009967803955078,2
22530.0,False,1.0,0.8009967803955078,2
16236.0,False,1.0,0.8009967803955078,2
4326.0,False,1.0,0.8009967803955078,2
40692.0,False,1.0,0.8009967803955078,2
